date,price
1971-08-07,0.011302053622361662
1971-09-07,0.011409013120365089
1971-12-07,0.011230747290359382
1971-02-08,0.011052481460353682
1971-03-08,0.011979463776383342
1971-04-08,0.012621220764403869
1971-05-08,0.012442954934398169
1971-06-08,0.011658585282373068
1971-09-08,0.012015116942384482
1971-10-08,0.012015116942384482
1971-11-08,0.010802909298345688
1971-12-08,0.011409013120365089
1971-01-09,0.007558471192241865
1971-02-09,0.008200228180262406
1971-03-09,0.007808043354249859
1971-06-09,0.007130633200228179
1971-07-09,0.006061038220193951
1971-08-09,0.0035653166001140893
1971-09-09,0.0052410154021677105
1971-10-09,0.004028807758128916
1971-01-10,0.0038505419281232092
1971-04-10,0.0037792355961209292
1971-05-10,0.002210496292070735
1971-06-10,0.002531374786081002
1971-07-10,0.0027452937820878487
1971-08-10,0.002460068454078722
1971-11-10,0.0008556759840273806
1971-12-10,0.0015330861380490543
1971-01-11,0.0007487164860239537
1971-02-11,0.0
1971-03-11,0.0
1971-04-11,0.0007843696520251006
1971-05-11,0.00042783799201368683
1971-08-11,0.0009626354820308006
1971-09-11,0.0015687393040502012
1971-10-11,0.0012122076440387874
1971-11-11,0.0013191671420422074
1971-12-11,0.002032230462065028
1971-01-12,0.001853964632059328
1971-02-12,0.0028522532800912756
1971-03-12,0.0027452937820878487
1971-06-12,0.00456360524814603
1971-07-12,0.0035296634341129493
1971-08-12,0.0038505419281232092
1971-09-12,0.00438533941814033
1971-10-12,0.0050984027381631505
1972-03-01,0.003636622932116376
1972-04-01,0.00431403308613805
1972-05-01,0.005205362236166564
1972-06-01,0.004777524244152877
1972-07-01,0.005954078722190531
1972-10-01,0.005918425556189384
1972-11-01,0.0073802053622361655
1972-12-01,0.006560182544209925
1972-01-02,0.009305476326297767
1972-02-02,0.009840273816314887
1972-03-02,0.008663719338277233
1972-04-02,0.00894894466628636
1972-07-02,0.00948374215630348
1972-08-02,0.009269823160296634
1972-09-02,0.008663719338277233
1972-10-02,0.009305476326297767
1972-11-02,0.009162863662293207
1972-01-03,0.0072375926982316055
1972-02-03,0.00816457501426126
1972-03-03,0.008093268682258986
1972-06-03,0.00887763833428408
1972-07-03,0.00948374215630348
1972-08-03,0.00902025099828864
1972-09-03,0.009519395322304613
1972-10-03,0.009412435824301194
1972-04-04,0.011622932116371935
1972-05-04,0.011266400456360522
1972-06-04,0.010731602966343408
1972-07-04,0.011088134626354815
1972-10-04,0.011373359954363942
1972-11-04,0.010874215630347968
1972-12-04,0.011016828294352535
1972-01-05,0.011729891614375355
1972-02-05,0.011337706788362809
1972-03-05,0.010874215630347968
1972-04-05,0.010981175128351395
1972-05-05,0.011230747290359382
1972-08-05,0.011373359954363942
1972-09-05,0.011836851112378782
1972-10-05,0.011444666286366229
1972-11-05,0.011052481460353682
1972-12-05,0.010909868796349115
1972-01-06,0.009448088990302334
1972-02-06,0.010125499144324014
1972-05-06,0.009947233314318307
1972-06-06,0.010375071306331994
1972-07-06,0.010838562464346835
1972-08-06,0.010624643468339988
1972-09-06,0.010695949800342268
1972-12-06,0.010482030804335421
1972-03-07,0.010410724472333141
1972-04-07,0.010089845978322867
1972-05-07,0.010161152310325154
1972-06-07,0.011908157444381062
1972-07-07,0.014546491728465484
1972-10-07,0.015081289218482598
1972-11-07,0.014617798060467764
1972-12-07,0.015116942384483738
1972-01-08,0.018610952652595554
1972-02-08,0.02003707929264118
1972-03-08,0.019181403308613808
1972-04-08,0.019217056474614934
1972-07-08,0.019573588134626348
1972-08-08,0.019324015972618368
1972-09-08,0.01843268682258984
1972-10-08,0.019537934968625208
1972-11-08,0.019430975470621788
1972-01-09,0.022283228750713056
1972-04-09,0.022211922418710776
1972-05-09,0.02281802624073017
1972-06-09,0.022318881916714196
1972-07-09,0.02092840844266971
1972-08-09,0.02114232743867655
1972-11-09,0.0199657729606389
1972-12-09,0.0185752994865944
1972-02-10,0.016721334854535086
1972-03-10,0.017541357672561327
1972-04-10,0.01825442099258414
1972-05-10,0.017826583000570446
1972-06-10,0.017256132344552193
1972-09-10,0.018682258984597834
1972-10-10,0.018860524814603534
1972-11-10,0.01864660581859668
1972-12-10,0.017969195664575006
1972-01-11,0.01975185396463206
1972-02-11,0.020322304620650315
1972-03-11,0.01985881346263548
1972-06-11,0.02082144894466629
1972-07-11,0.02007273245864232
1972-08-11,0.02085710211066743
1972-09-11,0.019644894466628628
1972-10-11,0.019003137478608094
1972-01-12,0.021249286936679983
1972-04-12,0.022104962920707356
1972-05-12,0.021320593268682263
1972-06-12,0.023531089560752984
1972-07-12,0.02274671990872789
1972-08-12,0.023210211066742724
1972-11-12,0.02427980604677695
1972-12-12,0.024957216200798625
1973-02-01,0.02727467199087278
1973-03-01,0.026240730176839706
1973-04-01,0.027595550484883054
1973-05-01,0.026882487164860226
1973-08-01,0.02538505419281232
1973-09-01,0.026383342840844266
1973-10-01,0.02538505419281232
1973-11-01,0.026347689674843126
1973-12-01,0.026312036508841972
1973-01-02,0.02709640616086708
1973-02-02,0.027025099828864786
1973-05-02,0.027203365658870514
1973-06-02,0.02987735310895607
1973-07-02,0.029199942954934395
1973-08-02,0.030447803764974322
1973-09-02,0.030804335424985736
1973-01-03,0.04349686252139189
1973-12-03,0.03743582430119794
1973-02-04,0.032052196235025664
1973-03-04,0.03404877353108956
1973-04-04,0.03301483171705647
1973-05-04,0.03444095835710211
1973-06-04,0.03333571021106673
1973-09-04,0.033371363377067885
1973-10-04,0.03472618368511123
1973-11-04,0.03476183685111237
1973-12-04,0.03412007986309184
1973-01-05,0.031196520250998276
1973-02-05,0.030055618938961783
1973-03-05,0.030198231602966343
1973-04-05,0.03262264689104392
1973-07-05,0.03280091272104963
1973-08-05,0.033870507701083845
1973-09-05,0.03579577866514546
1973-10-05,0.038041928123217335
1973-11-05,0.03886195094124358
1973-01-06,0.0475969766115231
1973-04-06,0.04895179691956645
1973-05-06,0.05212492869366799
1973-06-06,0.04563605248146035
1973-07-06,0.04535082715345123
1973-08-06,0.043782087849401026
1973-11-06,0.043924700513405586
1973-12-06,0.04242726754135768
1973-02-07,0.050770108385624645
1973-03-07,0.05034227039361095
1973-04-07,0.05194666286366229
1973-05-07,0.05087706788362805
1973-06-07,0.05433542498573873
1973-09-07,0.05454934398174558
1973-10-07,0.05280233884768968
1973-11-07,0.0497718197375927
1973-12-07,0.05390758699372503
1973-01-08,0.05861380490587564
1973-02-08,0.05811466058185966
1973-03-08,0.05672418710781516
1973-06-08,0.05590416428978893
1973-07-08,0.05405019965772959
1973-08-08,0.05173274386765544
1973-09-08,0.048416999429549336
1973-10-08,0.0497718197375927
1973-03-09,0.04763262977752424
1973-04-09,0.047917855105533376
1973-05-09,0.04613519680547632
1973-06-09,0.04724044495151169
1973-07-09,0.04691956645750143
1973-10-09,0.04727609811751283
1973-11-09,0.04520821448944665
1973-12-09,0.04549343981745579
1973-01-10,0.05123359954363948
1973-02-10,0.05159013120365088
1973-03-10,0.05330148317170564
1973-04-10,0.052659726183685106
1973-05-10,0.050948374215630345
1973-08-10,0.05487022247575584
1973-09-10,0.05415715915573303
1973-10-10,0.05711637193382773
1973-11-10,0.05604677695379349
1973-12-10,0.056938106103822016
1973-01-11,0.05572589845978323
1973-02-11,0.056866799771819736
1973-05-11,0.056973759269823156
1973-06-11,0.057045065601825436
1973-07-11,0.056688533941814036
1973-08-11,0.05586851112378779
1973-09-11,0.0565815744438106
1973-12-11,0.055119794637763835
1973-03-12,0.05864945807187678
1973-04-12,0.0632130633200228
1973-05-12,0.06249999999999999
1973-06-12,0.06078864803194523
1973-07-12,0.06406873930405019
1973-10-12,0.06296349115801483
1973-11-12,0.06474614945807186
1973-12-12,0.06335567598402739
1974-02-01,0.07162721049629206
1974-03-01,0.07326725613234455
1974-04-01,0.07130633200228179
1974-07-01,0.07127067883628066
1974-08-01,0.07373074729035936
1974-09-01,0.07340986879634911
1974-10-01,0.07241158014831717
1974-11-01,0.07380205362236167
1974-01-02,0.09875926982316027
1974-04-02,0.10482030804335424
1974-05-02,0.10977609811751282
